Id,SalePrice
1670,44.276649475097656
1671,44.276649475097656
1672,44.08940124511719
1673,42.573707580566406
1674,42.60297393798828
1675,44.009151458740234
1676,44.276649475097656
1677,44.276649475097656
1678,44.24555587768555
1679,44.24555587768555
1680,44.276649475097656
1681,42.60297393798828
1682,44.276649475097656
1683,42.60297393798828
1684,42.041343688964844
1685,42.663291931152344
1686,44.009151458740234
1687,42.041343688964844
1688,42.573707580566406
1689,42.663291931152344
1690,43.27753829956055
1691,43.77665328979492
1692,43.27753829956055
1693,42.36849594116211
1694,44.14044189453125
1695,41.67967224121094
1696,43.51170349121094
1697,41.67967224121094
1698,44.24555587768555
1699,43.67042922973633
1700,44.24555587768555
1701,43.6489143371582
1702,41.75102996826172
1703,42.573707580566406
1704,44.08940124511719
1705,44.009151458740234
1706,44.276649475097656
1707,41.34071350097656
1708,41.89044189453125
1709,42.60297393798828
1710,43.87159729003906
1711,44.24555587768555
1712,42.13833236694336
1713,44.42525863647461
1714,43.61973571777344
1715,43.35496520996094
1716,41.009098052978516
1717,42.47407531738281
1718,39.928218841552734
1719,41.82567596435547
1720,43.205291748046875
1721,41.52498245239258
1722,39.928218841552734
1723,43.417213439941406
1724,41.194156646728516
1725,44.04334259033203
1726,43.02389144897461
1727,41.34071350097656
1728,43.572452545166016
1729,42.198665618896484
1730,40.88896179199219
1731,43.04280471801758
1732,42.290428161621094
1733,40.55857467651367
1734,41.80713653564453
1735,41.56900405883789
1736,41.85696029663086
1737,43.441429138183594
1738,43.41767883300781
1739,42.218753814697266
1740,41.45369338989258
1741,42.82469940185547
1742,43.284751892089844
1743,43.284751892089844
1744,43.67042922973633
1745,42.75343322753906
1746,42.125694274902344
1747,43.47715377807617
1748,42.125694274902344
1749,44.009151458740234
1750,42.272850036621094
1751,43.017208099365234
1752,41.663291931152344
1753,41.52498245239258
1754,43.82829284667969
1755,42.946014404296875
1756,43.42005920410156
1757,41.663291931152344
1758,42.81144714355469
1759,43.16274642944336
1760,43.813682556152344
1761,43.71785354614258
1762,43.0263786315918
1763,43.52082061767578
1764,42.692481994628906
1765,43.04280471801758
1766,44.105403900146484
1767,44.08940124511719
1768,42.2491340637207
1769,42.52324295043945
1770,42.541290283203125
1771,42.3586540222168
1772,41.62452697753906
1773,43.514801025390625
1774,40.60772705078125
1775,42.272850036621094
1776,41.963966369628906
1777,42.11460494995117
1778,42.11460494995117
1779,39.557044982910156
1780,43.13054275512695
1781,41.62452697753906
1782,40.7174186706543
1783,40.92729187011719
1784,39.944114685058594
1785,39.944114685058594
1786,41.62871551513672
1787,40.47684097290039
1788,36.96052551269531
1789,40.234283447265625
1790,40.659854888916016
1791,40.74135971069336
1792,41.940189361572266
1793,43.42005920410156
1794,42.415279388427734
1795,41.85696029663086
1796,41.563961029052734
1797,41.963966369628906
1798,39.944114685058594
1799,42.05391311645508
1800,41.56743621826172
1801,41.00089645385742
1802,42.78702926635742
1803,40.96589660644531
1804,42.6706657409668
1805,43.119384765625
1806,40.34724807739258
1807,43.417213439941406
1808,40.31949996948242
1809,39.580421447753906
1810,43.52912521362305
1811,39.580421447753906
1812,39.896583557128906
1813,42.28973388671875
1814,40.234283447265625
1815,35.763858795166016
1816,39.944114685058594
1817,40.47684097290039
1818,41.00089645385742
1819,41.86104965209961
1820,40.447139739990234
1821,39.944114685058594
1822,40.234283447265625
1823,39.94857406616211
1824,41.81541061401367
1825,42.39853286743164
1826,41.85696029663086
1827,40.7174186706543
1828,43.063995361328125
1829,42.415279388427734
1830,40.47684097290039
1831,41.52665710449219
1832,40.215301513671875
1833,42.45558547973633
1834,40.17583084106445
1835,41.850799560546875
1836,39.944114685058594
1837,41.54285430908203
1838,42.15890121459961
1839,39.944114685058594
1840,41.308868408203125
1841,41.545692443847656
1842,40.47127151489258
1843,43.12974166870117
1844,42.285648345947266
1845,42.39853286743164
1846,43.202415466308594
1847,41.6218376159668
1848,35.18119430541992
1849,39.23933410644531
1850,42.11460494995117
1851,43.169376373291016
1852,43.09000778198242
1853,42.93291091918945
1854,43.09165954589844
1855,42.978118896484375
1856,44.34371566772461
1857,40.62428665161133
1858,39.756004333496094
1859,39.62689971923828
1860,42.96929931640625
1861,39.62689971923828
1862,43.51170349121094
1863,43.51170349121094
1864,43.51170349121094
1865,43.813682556152344
1866,44.276649475097656
1867,42.7623176574707
1868,44.276649475097656
1869,43.82261657714844
1870,43.50168228149414
1871,44.009151458740234
1872,42.663291931152344
1873,43.77665328979492
1874,42.09392547607422
1875,43.417213439941406
1876,44.24555587768555
1877,43.50168228149414
1878,43.87159729003906
1879,41.551170349121094
1880,42.58684158325195
1881,43.61973571777344
1882,42.21103286743164
1883,41.29257583618164
1884,41.571449279785156
1885,44.276649475097656
1886,43.67042922973633
1887,43.91926574707031
1888,44.08940124511719
1889,42.663291931152344
1890,42.692481994628906
1891,42.6706657409668
1892,41.663291931152344
1893,42.05391311645508
1894,39.704769134521484
1895,42.888427734375
1896,42.61921310424805
1897,42.579002380371094
1898,41.983699798583984
1899,41.40148162841797
1900,41.693180084228516
1901,43.76861572265625
1902,41.62452697753906
1903,42.684326171875
1904,43.119384765625
1905,44.08940124511719
1906,43.44504165649414
1907,43.71785354614258
1908,41.751670837402344
1909,43.43589782714844
1910,41.79689407348633
1911,43.6489143371582
1912,43.83587646484375
1913,41.89044189453125
1914,39.944114685058594
1915,44.276649475097656
1916,36.728736877441406
1917,44.03438186645508
1918,43.09000778198242
1919,43.11501693725586
1920,42.75625991821289
1921,44.276649475097656
1922,43.29655075073242
1923,43.48989486694336
1924,44.24555587768555
1925,41.82567596435547
1926,44.276649475097656
1927,41.833499908447266
1928,43.87159729003906
1929,40.54598617553711
1930,40.54598617553711
1931,43.132442474365234
1932,42.02543640136719
1933,43.192386627197266
1934,43.88821029663086
1935,43.99174499511719
1936,43.23422622680664
1937,43.48989486694336
1938,43.417213439941406
1939,43.43952178955078
1940,41.34071350097656
1941,42.218753814697266
1942,42.495357513427734
1943,44.2369499206543
1944,43.99174499511719
1945,44.276649475097656
1946,40.973331451416016
1947,44.276649475097656
1948,41.35763168334961
1949,44.08940124511719
1950,42.63079833984375
1951,43.91926574707031
1952,43.514976501464844
1953,43.84907150268555
1954,42.573707580566406
1955,42.02751541137695
1956,42.92336654663086
1957,42.13833236694336
1958,43.6489143371582
1959,41.29257583618164
1960,41.833499908447266
1961,42.415279388427734
1962,41.93251037597656
1963,41.109256744384766
1964,42.24757385253906
1965,42.36849594116211
1966,43.0833854675293
1967,43.50168228149414
1968,44.24555587768555
1969,44.276649475097656
1970,44.24555587768555
1971,44.24555587768555
1972,44.24555587768555
1973,43.99174499511719
1974,44.24555587768555
1975,43.813682556152344
1976,44.276649475097656
1977,44.04334259033203
1978,42.573707580566406
1979,44.08940124511719
1980,43.87159729003906
1981,43.91926574707031
1982,44.08940124511719
1983,43.87159729003906
1984,41.21577835083008
1985,43.67042922973633
1986,43.67042922973633
1987,42.60297393798828
1988,42.218753814697266
1989,42.311134338378906
1990,42.21103286743164
1991,44.276649475097656
1992,43.610164642333984
1993,42.311134338378906
1994,44.03438186645508
1995,42.218753814697266
1996,42.125694274902344
1997,42.21103286743164
1998,44.276649475097656
1999,43.85519790649414
2000,42.21103286743164
2001,43.78273010253906
2002,44.08940124511719
2003,42.60297393798828
2004,44.24555587768555
2005,43.981964111328125
2006,43.267822265625
2007,42.60297393798828
2008,43.50168228149414
2009,43.572452545166016
2010,41.75602340698242
2011,41.827816009521484
2012,41.34071350097656
2013,42.99085998535156
2014,43.222145080566406
2015,43.222145080566406
2016,43.35496520996094
2017,43.23422622680664
2018,43.61570739746094
2019,43.09000778198242
2020,41.56743621826172
2021,41.663291931152344
2022,44.009151458740234
2023,42.78199005126953
2024,43.6489143371582
2025,44.24555587768555
2026,43.0833854675293
2027,43.35496520996094
2028,41.34071350097656
2029,43.284751892089844
2030,43.67042922973633
2031,43.248443603515625
2032,43.87824630737305
2033,44.276649475097656
2034,43.08547592163086
2035,43.897640228271484
2036,43.08547592163086
2037,43.08547592163086
2038,43.69599533081055
2039,43.12775802612305
2040,43.41767883300781
2041,43.57257080078125
2042,42.311134338378906
2043,41.7250862121582
2044,42.99860382080078
2045,43.0994758605957
2046,40.47684097290039
2047,41.91798782348633
2048,42.394493103027344
2049,40.47684097290039
2050,41.47581100463867
2051,38.96626663208008
2052,40.518882751464844
2053,41.84693145751953
2054,41.663291931152344
2055,42.99990463256836
2056,43.52754211425781
2057,42.40069580078125
2058,43.82829284667969
2059,43.40027618408203
2060,42.541290283203125
2061,43.52082061767578
2062,42.11460494995117
2063,42.272850036621094
2064,42.263607025146484
2065,41.953800201416016
2066,42.13833236694336
2067,40.86299133300781
2068,40.47684097290039
2069,38.96626663208008
2070,40.34724807739258
2071,41.2259635925293
2072,41.40148162841797
2073,43.568912506103516
2074,43.502803802490234
2075,42.26209259033203
2076,43.0300407409668
2077,42.62080764770508
2078,41.663291931152344
2079,42.372459411621094
2080,40.22871398925781
2081,41.663291931152344
2082,39.580421447753906
2083,42.02751541137695
2084,39.944114685058594
2085,39.944114685058594
2086,42.692481994628906
2087,40.234283447265625
2088,41.2259635925293
2089,39.944114685058594
2090,40.01990509033203
2091,40.215301513671875
2092,40.92729187011719
2093,42.729366302490234
2094,40.940528869628906
2095,43.34295654296875
2096,39.944114685058594
2097,39.94857406616211
2098,43.62287902832031
2099,37.33776092529297
2100,39.580421447753906
2101,40.92729187011719
2102,42.3586540222168
2103,39.944114685058594
2104,42.30494689941406
2105,40.55326843261719
2106,37.75667190551758
2107,42.301151275634766
2108,42.272850036621094
2109,39.944114685058594
2110,42.631954193115234
2111,40.38368225097656
2112,42.7627067565918
2113,41.663291931152344
2114,41.130760192871094
2115,43.169376373291016
2116,41.40148162841797
2117,42.07189178466797
2118,43.055023193359375
2119,39.944114685058594
2120,43.119384765625
2121,38.96626663208008
2122,42.3586540222168
2123,39.11565017700195
2124,43.981964111328125
2125,43.0833854675293
2126,41.34071350097656
2127,42.07189178466797
2128,40.7174186706543
2129,39.90065383911133
2130,42.28973388671875
2131,42.301151275634766
2132,40.12530517578125
2133,41.05723571777344
2134,43.44504165649414
2135,40.667518615722656
2136,40.13960647583008
2137,40.7174186706543
2138,42.13394546508789
2139,43.52082061767578
2140,42.09392547607422
2141,42.17652130126953
2142,41.505672454833984
2143,41.54127502441406
2144,41.94381332397461
2145,42.09392547607422
2146,43.95978927612305
2147,43.17940902709961
2148,42.46900177001953
2149,41.683250427246094
2150,43.80987548828125
2151,41.43140411376953
2152,42.74436950683594
2153,43.09000778198242
2154,41.02365493774414
2155,42.276981353759766
2156,43.41767883300781
2157,44.24555587768555
2158,43.48989486694336
2159,42.663291931152344
2160,42.663291931152344
2161,42.60297393798828
2162,43.84907150268555
2163,44.24555587768555
2164,43.67042922973633
2165,43.39375686645508
2166,42.394493103027344
2167,43.67042922973633
2168,42.495357513427734
2169,42.99085998535156
2170,43.572452545166016
2171,42.24843215942383
2172,42.52324295043945
2173,42.84185791015625
2174,41.45369338989258
2175,43.6489143371582
2176,43.67042922973633
2177,42.218753814697266
2178,42.573707580566406
2179,42.24843215942383
2180,43.61973571777344
2181,42.99990463256836
2182,42.99990463256836
2183,43.0833854675293
2184,41.62452697753906
2185,41.31414031982422
2186,43.26081085205078
2187,42.9981803894043
2188,43.059329986572266
2189,41.26813507080078
2190,38.64276123046875
2191,38.957542419433594
2192,40.86576843261719
2193,39.981624603271484
2194,38.539485931396484
2195,41.833499908447266
2196,39.944114685058594
2197,41.71741485595703
2198,41.44544982910156
2199,43.22435760498047
2200,43.119384765625
2201,40.667518615722656
2202,44.0811767578125
2203,41.384403228759766
2204,42.7627067565918
2205,40.337589263916016
2206,43.21988296508789
2207,43.26081085205078
2208,44.12770080566406
2209,43.87546920776367
2210,42.93252182006836
2211,42.11460494995117
2212,39.944114685058594
2213,39.3546142578125
2214,43.169376373291016
2215,40.7174186706543
2216,42.164344787597656
2217,35.01848602294922
2218,40.7174186706543
2219,39.944114685058594
2220,40.659854888916016
2221,44.276649475097656
2222,44.276649475097656
2223,42.48317337036133
2224,42.311134338378906
2225,39.767635345458984
2226,44.42525863647461
2227,43.91926574707031
2228,43.29655075073242
2229,44.14044189453125
2230,41.00677490234375
2231,41.21577835083008
2232,42.10084915161133
2233,43.514976501464844
2234,44.276649475097656
2235,43.16936492919922
2236,44.2369499206543
2237,44.04334259033203
2238,42.89422607421875
2239,39.94857406616211
2240,43.29655075073242
2241,42.95573806762695
2242,41.953800201416016
2243,43.758155822753906
2244,42.79486083984375
2245,43.52754211425781
2246,41.84693145751953
2247,41.7049560546875
2248,41.62452697753906
2249,41.663291931152344
2250,41.963966369628906
2251,39.860530853271484
2252,43.87159729003906
2253,41.67967224121094
2254,43.41767883300781
2255,43.77665328979492
2256,43.02389144897461
2257,42.663291931152344
2258,40.585235595703125
2259,42.311134338378906
2260,43.763912200927734
2261,43.417213439941406
2262,43.877864837646484
2263,44.24555587768555
2264,44.04334259033203
2265,42.47407531738281
2266,44.08940124511719
2267,43.813682556152344
2268,44.276649475097656
2269,42.17919921875
2270,43.99174499511719
2271,43.84907150268555
2272,44.24555587768555
2273,43.205291748046875
2274,44.276649475097656
2275,43.494476318359375
2276,43.2326774597168
2277,43.69599533081055
2278,42.394493103027344
2279,41.833499908447266
2280,41.396236419677734
2281,42.7623176574707
2282,44.2369499206543
2283,41.93251037597656
2284,40.61665344238281
2285,42.92374038696289
2286,42.272850036621094
2287,44.276649475097656
2288,42.13833236694336
2289,44.34371566772461
2290,44.24555587768555
2291,42.573707580566406
2292,44.24555587768555
2293,44.276649475097656
2294,42.573707580566406
2295,44.24555587768555
2296,42.218753814697266
2297,44.24555587768555
2298,42.573707580566406
2299,42.573707580566406
2300,44.24555587768555
2301,43.6489143371582
2302,43.50168228149414
2303,43.50168228149414
2304,41.29257583618164
2305,43.813682556152344
2306,43.813682556152344
2307,44.276649475097656
2308,44.009151458740234
2309,44.276649475097656
2310,43.87159729003906
2311,44.276649475097656
2312,40.92729187011719
2313,42.663291931152344
2314,41.75102996826172
2315,42.663291931152344
2316,42.38386917114258
2317,43.61973571777344
2318,41.75602340698242
2319,41.75602340698242
2320,40.47684097290039
2321,43.67042922973633
2322,42.60297393798828
2323,43.61973571777344
2324,43.86793899536133
2325,42.663291931152344
2326,41.863365173339844
2327,42.125694274902344
2328,43.48989486694336
2329,44.14044189453125
2330,42.663291931152344
2331,44.24555587768555
2332,44.24555587768555
2333,44.34371566772461
2334,42.573707580566406
2335,44.04334259033203
2336,43.99174499511719
2337,41.34071350097656
2338,44.276649475097656
2339,44.009151458740234
2340,44.276649475097656
2341,42.218753814697266
2342,43.50168228149414
2343,44.276649475097656
2344,41.82567596435547
2345,41.29257583618164
2346,43.0833854675293
2347,41.34071350097656
2348,43.23422622680664
2349,40.47684097290039
2350,44.34371566772461
2351,42.301151275634766
2352,42.60297393798828
2353,42.573707580566406
2354,39.928218841552734
2355,39.928218841552734
2356,42.58684158325195
2357,41.194156646728516
2358,42.81546401977539
2359,41.43885803222656
2360,42.09392547607422
2361,42.47407531738281
2362,43.13734436035156
2363,43.05448532104492
2364,43.39057540893555
2365,44.42525863647461
2366,43.29655075073242
2367,43.29655075073242
2368,44.2369499206543
2369,41.29257583618164
2370,43.897640228271484
2371,42.99085998535156
2372,41.89044189453125
2373,43.26479721069336
2374,43.85519790649414
2375,43.36225128173828
2376,44.24555587768555
2377,43.11226272583008
2378,41.172672271728516
2379,44.04334259033203
2380,41.54127502441406
2381,42.943939208984375
2382,43.36456298828125
2383,42.60297393798828
2384,44.24555587768555
2385,43.82261657714844
2386,42.592098236083984
2387,42.79486083984375
2388,39.508758544921875
2389,43.62287902832031
2390,42.9981803894043
2391,43.11653137207031
2392,39.944114685058594
2393,43.494476318359375
2394,42.561153411865234
2395,43.55287170410156
2396,42.283287048339844
2397,42.866939544677734
2398,42.78702926635742
2399,41.59523010253906
2400,41.93473815917969
2401,41.62452697753906
2402,42.272850036621094
2403,40.47684097290039
2404,43.425506591796875
2405,43.557010650634766
2406,42.11460494995117
2407,42.272850036621094
2408,42.394493103027344
2409,41.25181198120117
2410,43.202415466308594
2411,42.692481994628906
2412,43.292686462402344
2413,42.11460494995117
2414,41.69443130493164
2415,40.60772705078125
2416,42.70897674560547
2417,40.9012336730957
2418,42.09392547607422
2419,42.11460494995117
2420,43.077266693115234
2421,43.09000778198242
2422,41.61703109741211
2423,40.13960647583008
2424,42.71116638183594
2425,41.29257583618164
2426,42.75625991821289
2427,39.928218841552734
2428,42.828208923339844
2429,41.85696029663086
2430,41.93472671508789
2431,43.169376373291016
2432,41.56900405883789
2433,42.729366302490234
2434,42.15890121459961
2435,43.10664367675781
2436,38.96626663208008
2437,41.62452697753906
2438,43.61570739746094
2439,40.234283447265625
2440,41.963966369628906
2441,43.52754211425781
2442,41.1113166809082
2443,41.54197692871094
2444,43.63676834106445
2445,40.9012336730957
2446,40.56205749511719
2447,40.21864700317383
2448,42.749229431152344
2449,41.92509460449219
2450,43.267822265625
2451,43.169376373291016
2452,42.301151275634766
2453,38.959537506103516
2454,40.88920974731445
2455,43.52754211425781
2456,42.05391311645508
2457,42.0042724609375
2458,42.736488342285156
2459,39.944114685058594
2460,43.03934860229492
2461,42.11460494995117
2462,41.43140411376953
2463,42.394493103027344
2464,40.94333267211914
2465,41.05723571777344
2466,40.234283447265625
2467,42.768436431884766
2468,41.00089645385742
2469,39.944114685058594
2470,43.87159729003906
2471,42.65485763549805
2472,43.059329986572266
2473,42.297279357910156
2474,41.52665710449219
2475,43.42315673828125
2476,42.692481994628906
2477,41.84128189086914
2478,43.52082061767578
2479,42.415279388427734
2480,43.494476318359375
2481,41.805118560791016
2482,42.394493103027344
2483,41.85696029663086
2484,42.24843215942383
2485,41.84693145751953
2486,43.119384765625
2487,44.009151458740234
2488,42.736488342285156
2489,42.93252182006836
2490,43.24302291870117
2491,39.23933410644531
2492,42.60469055175781
2493,43.0994758605957
2494,43.0994758605957
2495,39.944114685058594
2496,43.87159729003906
2497,41.69443130493164
2498,41.663291931152344
2499,38.89142608642578
2500,42.041961669921875
2501,42.11460494995117
2502,42.67237854003906
2503,40.18667221069336
2504,42.301151275634766
2505,44.34371566772461
2506,42.60297393798828
2507,41.82567596435547
2508,42.60297393798828
2509,43.205291748046875
2510,44.009151458740234
2511,41.34071350097656
2512,41.82567596435547
2513,43.24494552612305
2514,42.594547271728516
2515,41.40201187133789
2516,43.572452545166016
2517,42.09392547607422
2518,42.143070220947266
2519,44.03438186645508
2520,44.04334259033203
2521,41.29257583618164
2522,43.6489143371582
2523,41.963966369628906
2524,43.514976501464844
2525,43.494476318359375
2526,42.02751541137695
2527,42.11460494995117
2528,42.70897674560547
2529,42.394493103027344
2530,40.91352844238281
2531,43.84861755371094
2532,44.14044189453125
2533,41.75602340698242
2534,44.009151458740234
2535,43.6489143371582
2536,43.6489143371582
2537,43.813682556152344
2538,41.29257583618164
2539,43.61973571777344
2540,42.301151275634766
2541,42.663291931152344
2542,41.29257583618164
2543,42.64402770996094
2544,42.17095184326172
2545,43.42005920410156
2546,40.398765563964844
2547,43.39057540893555
2548,39.65761947631836
2549,43.35496520996094
2550,44.24555587768555
2551,42.95573806762695
2552,42.09392547607422
2553,38.957542419433594
2554,40.13960647583008
2555,43.119384765625
2556,42.729366302490234
2557,42.394493103027344
2558,42.292396545410156
2559,41.663291931152344
2560,43.063995361328125
2561,43.119384765625
2562,41.43140411376953
2563,41.1113166809082
2564,42.041343688964844
2565,41.101661682128906
2566,43.63164138793945
2567,42.30494689941406
2568,42.377342224121094
2569,42.64811325073242
2570,42.93252182006836
2571,40.85577392578125
2572,42.394493103027344
2573,42.946014404296875
2574,42.663291931152344
2575,41.963966369628906
2576,39.580421447753906
2577,41.616546630859375
2578,39.944114685058594
2579,36.09801483154297
2580,39.580421447753906
2581,43.04280471801758
2582,41.62452697753906
2583,43.435813903808594
2584,42.89272689819336
2585,44.009151458740234
2586,43.78135681152344
2587,43.84861755371094
2588,41.984405517578125
2589,43.39057540893555
2590,43.91926574707031
2591,42.194488525390625
2592,41.89044189453125
2593,43.36456298828125
2594,42.372459411621094
2595,42.74404525756836
2596,44.276649475097656
2597,41.44779968261719
2598,43.6489143371582
2599,42.60297393798828
2600,40.14691925048828
2601,42.49235916137695
2602,41.71741485595703
2603,42.394508361816406
2604,41.526737213134766
2605,40.01990509033203
2606,43.32024002075195
2607,43.39375686645508
2608,43.86550521850586
2609,43.78135681152344
2610,40.169185638427734
2611,42.40069580078125
2612,41.8242073059082
2613,42.09392547607422
2614,41.62452697753906
2615,42.63079833984375
2616,43.24302291870117
2617,42.52324295043945
2618,42.82469940185547
2619,42.13833236694336
2620,44.34371566772461
2621,41.57078552246094
2622,42.663291931152344
2623,42.125694274902344
2624,44.24555587768555
2625,41.82567596435547
2626,42.946014404296875
2627,41.89044189453125
2628,44.24555587768555
2629,42.573707580566406
2630,43.99174499511719
2631,43.99369430541992
2632,42.573707580566406
2633,44.276649475097656
2634,44.24555587768555
2635,43.26995849609375
2636,42.573707580566406
2637,43.07438659667969
2638,44.14044189453125
2639,44.009151458740234
2640,43.205291748046875
2641,41.92509460449219
2642,43.61973571777344
2643,40.53239822387695
2644,43.502803802490234
2645,41.940189361572266
2646,41.940189361572266
2647,41.93251037597656
2648,43.981964111328125
2649,43.119384765625
2650,43.066890716552734
2651,43.88821029663086
2652,43.897640228271484
2653,41.73561477661133
2654,41.194156646728516
2655,44.276649475097656
2656,42.573707580566406
2657,44.24555587768555
2658,42.663291931152344
2659,42.663291931152344
2660,44.24555587768555
2661,44.276649475097656
2662,44.276649475097656
2663,43.6489143371582
2664,44.276649475097656
2665,44.276649475097656
2666,44.276649475097656
2667,42.218753814697266
2668,41.29257583618164
2669,40.92729187011719
2670,42.573707580566406
2671,41.82567596435547
2672,44.276649475097656
2673,43.67042922973633
2674,43.67042922973633
2675,42.561153411865234
2676,42.663291931152344
2677,42.69706726074219
2678,41.571449279785156
2679,44.24555587768555
2680,44.04334259033203
2681,43.6489143371582
2682,43.99174499511719
2683,44.24555587768555
2684,43.6489143371582
2685,43.24494552612305
2686,42.573707580566406
2687,44.14044189453125
2688,41.05967712402344
2689,43.0833854675293
2690,44.14044189453125
2691,41.29257583618164
2692,41.79068374633789
2693,41.75102996826172
2694,39.928218841552734
2695,41.75602340698242
2696,41.75602340698242
2697,41.82567596435547
2698,43.572452545166016
2699,43.417213439941406
2700,43.0833854675293
2701,42.2747917175293
2702,42.58684158325195
2703,39.62689971923828
2704,42.56270217895508
2705,41.114891052246094
2706,42.29545211791992
2707,42.72503662109375
2708,41.179264068603516
2709,40.64320755004883
2710,42.27568817138672
2711,44.276649475097656
2712,44.24555587768555
2713,41.950599670410156
2714,41.29257583618164
2715,42.198665618896484
2716,40.72954559326172
2717,41.869510650634766
2718,42.301151275634766
2719,43.50168228149414
2720,43.29655075073242
2721,42.415279388427734
2722,42.943939208984375
2723,43.52082061767578
2724,42.09392547607422
2725,42.394508361816406
2726,42.592098236083984
2727,44.06843566894531
2728,42.869815826416016
2729,43.52912521362305
2730,42.272850036621094
2731,43.09000778198242
2732,42.113162994384766
